CustomerID,Age,AnnualIncome_k,SpendingScore,PurchaseFrequency,TenureMonths,Gender
CUST00001,37,58.0,58.4,7.4,27,Female
CUST00002,23,23.4,72.9,19.6,11,Male
CUST00003,41,49.5,43.3,6.7,48,Male
CUST00004,33,79.7,70.2,13.5,47,Male
CUST00005,30,79.0,87.4,18.3,57,Female
CUST00006,53,54.7,61.5,9.8,43,Female
CUST00007,45,56.3,46.1,10.0,56,Female
CUST00008,31,113.4,76.3,21.5,10,Female
CUST00009,21,15.2,82.7,17.5,7,Male
CUST00010,48,55.3,51.8,5.5,18,Male
CUST00011,28,39.7,85.5,18.2,20,Male
CUST00012,35,85.3,22.6,5.0,34,Male
CUST00013,25,53.0,63.4,7.9,59,Female
CUST00014,25,22.1,66.8,19.5,4,Female
CUST00015,28,40.4,36.3,10.7,40,Male
CUST00016,42,56.2,58.2,6.8,26,Female
CUST00017,49,60.9,64.7,11.8,38,Male
CUST00018,29,18.0,71.9,17.7,13,Male
CUST00019,40,15.9,18.9,1.5,9,Male
CUST00020,52,56.7,40.5,11.3,55,Female
CUST00021,54,69.4,64.0,9.5,6,Female
CUST00022,28,45.0,60.7,9.7,27,Female
CUST00023,44,32.9,24.5,3.4,33,Male
CUST00024,50,55.6,56.2,5.2,18,Male
CUST00025,21,28.0,94.1,12.9,4,Female
CUST00026,39,59.1,46.9,8.7,40,Male
CUST00027,47,63.5,38.7,6.9,16,Male
CUST00028,59,88.5,15.9,3.3,22,Female
CUST00029,34,129.5,66.8,15.8,41,Female
CUST00030,58,22.9,5.2,4.5,14,Male
CUST00031,30,64.0,48.4,11.1,2,Male
CUST00032,47,16.0,31.9,3.1,16,Female
CUST00033,37,44.1,61.2,9.4,46,Female
CUST00034,53,127.8,8.1,5.8,43,Male
CUST00035,28,35.7,65.1,19.0,5,Male
CUST00036,37,38.3,10.9,3.2,31,Male
CUST00037,40,64.4,35.7,6.6,41,Male
CUST00038,25,25.4,83.0,13.3,21,Female
CUST00039,42,77.5,20.692166364751845,5.5,37,Male
CUST00040,24,17.8,67.8,15.6,8,Male
CUST00041,26,41.6,53.6,9.0,8,Female
CUST00042,28,73.9,80.1,22.0,10,Female
CUST00043,39,62.4,45.9,6.2,57,Female
CUST00044,49,109.6,26.7,5.2,2,Male
CUST00045,28,29.0,90.7,19.0,16,Male
CUST00046,23,32.6,73.8,10.1,10,Male
CUST00047,24,24.7,91.8,19.3,16,Female
CUST00048,25,20.0,82.1,12.6,12,Female
CUST00049,52,59.7,64.4,5.0,11,Male
CUST00050,23,23.3,77.9,9.7,5,Male
CUST00051,19,18.0,63.3,8.3,13,Male
CUST00052,35,138.2,27.8,4.7,29,Male
CUST00053,28,97.5,82.8,13.8,13,Female
CUST00054,53,62.3,56.6,10.7,39,Female
CUST00055,38,98.2,6.3,5.1,31,Female
CUST00056,27,36.8,60.3,14.3,12,Male
CUST00057,36,93.0,72.1,18.5,49,Male
CUST00058,22,24.0,61.4,14.8,5,Male
CUST00059,35,104.9,28.9,5.5,32,Female
CUST00060,19,24.1,91.2,9.9,5,Female
CUST00061,33,57.6,44.6,10.5,29,Male
CUST00062,46,39.7,18.3,1.7,8,Male
CUST00063,32,36.7,16.4,4.6,35,Female
CUST00064,33,60.6,52.9,6.0,54,Male
CUST00065,27,39.3,82.1,11.0,9,Female
CUST00066,29,17.7,68.5,17.5,18,Male
CUST00067,41,61.7,57.5,6.6,2,Female
CUST00068,24,25.3,85.4,13.6,12,Male
CUST00069,55,88.9,19.4,5.3,6,Female
CUST00070,33,60.6,57.0,5.7,53,Male
CUST00071,39,54.2,79.56867402592651,9.6,38,Male
CUST00072,61,38.8,15.5,3.6,13,Male
CUST00073,46,30.8,11.5,4.5,18,Male
CUST00074,62,26.1,27.2,3.7,27,Male
CUST00075,49,33.4,16.4,1.4,15,Female
CUST00076,35,20.9,16.0,1.9,12,Male
CUST00077,60,27.2,25.5,4.9,28,Female
CUST00078,19,27.8,89.7,11.2,4,Female
CUST00079,32,41.6,45.3,11.1,36,Male
CUST00080,52,69.5,40.6,6.9,12,Male
CUST00081,30,80.6,73.6,20.1,13,Male
CUST00082,27,27.4,80.2,15.9,3,Male
CUST00083,40,62.0,40.0,11.7,11,Male
CUST00084,57,93.5,5.2,1.6,32,Male
CUST00085,51,35.1,5.8,1.3,27,Female
CUST00086,35,102.8,78.8,19.2,27,Female
CUST00087,53,130.3,7.6,5.5,14,Female
CUST00088,50,66.4,51.4,11.1,19,Female
CUST00089,37,30.4,7.2,2.7,3,Male
CUST00090,41,33.3,24.8,1.9,8,Male
CUST00091,50,62.4,39.7,6.3,49,Male
CUST00092,46,47.1,40.9,10.2,29,Male
CUST00093,45,42.9,35.2,7.1,8,Male
CUST00094,43,20.1,17.0,1.8,18,Male
CUST00095,48,62.7,53.69921929997011,11.8,45,Male
CUST00096,44,31.7,29.1,4.8,25,Female
CUST00097,29,30.2,69.8,14.7,17,Male
CUST00098,27,23.1,68.5,16.4,21,Male
CUST00099,29,63.4,49.9,9.4,25,Male
CUST00100,25,33.2,89.2,14.7,7,Female
CUST00101,53,98.9,30.6,4.5,4,Female
CUST00102,43,54.1,58.6,9.9,39,Male
CUST00103,19,17.9,80.7,9.2,23,Male
CUST00104,55,29.6,15.2,1.3,2,Female
CUST00105,48,26.3,5.5,1.9,33,Male
CUST00106,26,35.1,63.6,17.2,14,Female
CUST00107,63,18.3,21.3,3.6,22,Female
CUST00108,48,100.6,5.0,5.5,29,Male
CUST00109,54,18.1,33.7,4.2,25,Female
CUST00110,30,100.6,85.4,22.3,28,Male
CUST00111,43,97.8,82.6,20.6,17,Female
CUST00112,51,55.7,60.4,10.6,12,Female
CUST00113,61,27.7,24.4,3.6,1,Male
CUST00114,22,23.1,66.1,16.9,20,Female
CUST00115,43,62.4,40.9,8.0,33,Female
CUST00116,45,37.7,8.2,2.6,16,Male
CUST00117,57,94.1,19.0,5.7,34,Male
CUST00118,56,103.9,6.1,3.7,33,Female
CUST00119,39,108.6,80.4,18.1,56,Male
CUST00120,26,22.9,91.5,12.5,1,Female
CUST00121,39,124.0,21.2,4.7,22,Male
CUST00122,51,128.1,43.14345332163886,3.9,31,Female
CUST00123,35,36.1,19.4,2.1,2,Female
CUST00124,41,79.0,70.6,23.8,42,Female
CUST00125,48,120.5,16.5,1.3,36,Female
CUST00126,37,74.8,18.9,5.8,14,Male
CUST00127,45,62.3,47.1,7.7,46,Female
CUST00128,36,127.1,17.7,6.0,41,Male
CUST00129,42,84.9,74.7,14.4,16,Female
CUST00130,41,38.4,29.4,3.1,25,Male
CUST00131,26,32.8,64.0,17.7,4,Female
CUST00132,44,106.4,66.1,15.3,50,Male
CUST00133,29,43.7,44.4,6.5,39,Male
CUST00134,54,25.5,31.1,3.2,1,Female
CUST00135,39,136.5,68.8,23.4,45,Male
CUST00136,27,19.7,83.2,10.6,2,Male
CUST00137,53,118.9,25.1,5.8,40,Male
CUST00138,29,22.8,82.6,18.5,2,Male
CUST00139,23,16.9,66.5,16.4,1,Male
CUST00140,47,29.5,25.8,1.4,16,Female
CUST00141,20,35.5,71.4,14.2,19,Male
CUST00142,41,120.4,20.7,1.2,30,Female
CUST00143,41,45.2,45.9,9.9,10,Female
CUST00144,44,130.5,85.7,14.4,15,Female
CUST00145,52,75.3,32.3,3.3,41,Female
CUST00146,59,26.0,30.1,3.3,30,Female
CUST00147,19,16.6,67.9,14.2,4,Male
CUST00148,53,94.8,27.1,2.3,10,Female
CUST00149,42,24.3,25.2,3.7,12,Female
CUST00150,41,65.0,54.9,8.0,53,Female
CUST00151,24,28.6,68.5,19.1,5,Male
CUST00152,33,129.7,91.9,19.7,36,Male
CUST00153,20,21.2,72.2,8.4,5,Female
CUST00154,20,34.3,71.2,19.2,4,Male
CUST00155,43,44.5,37.8,10.9,20,Male
CUST00156,48,58.5,53.9,10.8,17,Male
CUST00157,25,23.9,77.1,12.4,22,Male
CUST00158,59,128.7,22.2,2.6,17,Female
CUST00159,33,66.3,44.3,10.3,51,Male
CUST00160,21,35.2,79.2,8.6,3,Male
CUST00161,28,95.1,76.1,24.9,52,Male
CUST00162,45,31.6,30.9,3.9,21,Female
CUST00163,41,62.5,37.9,11.8,12,Female
CUST00164,23,26.8,64.8,11.5,5,Female
CUST00165,47,59.3,58.8,8.9,8,Male
CUST00166,54,62.1,54.3,8.4,2,Female
CUST00167,18,33.2,84.2,16.4,10,Male
CUST00168,20,35.1,86.7,19.6,17,Male
CUST00169,44,46.8,51.6,9.2,30,Male
CUST00170,36,117.0,79.5,13.7,10,Male
CUST00171,29,25.7,79.4,15.8,20,Male
CUST00172,42,82.7,67.4,20.2,33,Male
CUST00173,28,57.0,59.0,10.5,20,Male
CUST00174,40,109.3,81.0,17.4,56,Male
CUST00175,28,124.1,72.6,20.9,7,Male
CUST00176,53,72.4,29.2,2.3,39,Female
CUST00177,27,60.1,43.3,8.7,35,Female
CUST00178,52,85.4,33.7,5.9,13,Female
CUST00179,32,88.1,82.1,16.9,52,Female
CUST00180,29,60.3,35.4,7.2,49,Male
CUST00181,27,43.2,42.1,10.2,21,Female
CUST00182,42,115.2,35.0,4.1,24,Male
CUST00183,33,57.3,45.1,5.5,21,Male
CUST00184,51,20.3,25.7,3.4,6,Female
CUST00185,45,61.1,37.8,5.5,33,Female
CUST00186,35,80.3,73.5,17.1,23,Female
CUST00187,37,51.7,38.9,10.3,1,Male
CUST00188,18,36.5,86.1,11.9,9,Female
CUST00189,35,79.8,24.5,5.3,29,Male
CUST00190,40,76.2,85.1,21.7,28,Male
CUST00191,33,57.6,57.2,6.6,2,Female
CUST00192,52,66.4,58.6,5.8,45,Female
CUST00193,41,58.4,64.4,7.4,49,Male
CUST00194,62,21.9,22.1,1.2,30,Male
CUST00195,34,113.3,83.5,12.8,34,Male
CUST00196,55,94.6,13.9,1.5,29,Female
CUST00197,36,102.1,75.7,18.0,45,Male
CUST00198,40,89.1,75.9,15.6,15,Male
CUST00199,40,79.0,69.8,19.1,10,Female
CUST00200,45,48.2,62.7,11.3,29,Male
CUST00201,35,64.8,45.7,9.0,51,Female
CUST00202,21,22.5,77.2,11.4,16,Female
CUST00203,41,113.6,27.0,2.7,34,Female
CUST00204,44,81.8,89.5,14.0,46,Male
CUST00205,28,83.5,94.1,23.6,19,Female
CUST00206,44,118.4,8.6,3.6,19,Male
CUST00207,58,128.6,34.7,1.5,47,Female
CUST00208,23,38.6,69.3,18.0,4,Female
CUST00209,52,49.0,53.4,5.2,13,Male
CUST00210,31,44.7,4.537512962325049,6.5,12,Male
CUST00211,50,119.3,26.5,1.9,17,Male
CUST00212,40,131.4,68.2,16.5,41,Female
CUST00213,41,25.8,16.2,3.8,14,Female
CUST00214,55,23.1,29.5,1.4,6,Male
CUST00215,38,26.6,14.2,3.4,16,Male
CUST00216,34,54.6,48.1,9.8,22,Female
CUST00217,37,62.3,49.8,5.5,37,Female
CUST00218,42,76.3,58.756969493530605,1.2,26,Male
CUST00219,45,43.4,49.4,5.9,6,Female
CUST00220,38,97.8,5.3,5.5,7,Male
CUST00221,54,56.7,60.6,9.3,46,Male
CUST00222,40,37.8,32.9,4.8,20,Female
CUST00223,29,28.1,88.6,17.6,17,Female
CUST00224,57,99.5,21.7,2.1,45,Female
CUST00225,33,130.4,77.9,16.7,18,Male
CUST00226,42,56.5,41.8,5.8,42,Female
CUST00227,44,80.8,20.7,1.8,26,Female
CUST00228,32,46.5,45.2,8.7,27,Female
CUST00229,39,36.4,17.2,4.1,23,Female
CUST00230,19,28.5,65.6,9.0,18,Male
CUST00231,30,77.9,78.9,16.2,9,Female
CUST00232,22,22.0,66.2,11.0,5,Male
CUST00233,25,51.6,64.3,9.3,5,Male
CUST00234,27,18.5,83.5,13.1,15,Male
CUST00235,25,43.3,62.3,11.8,26,Male
CUST00236,58,27.2,14.2,3.2,4,Female
CUST00237,47,39.7,32.8,2.3,35,Female
CUST00238,29,94.2,80.7,16.4,36,Female
CUST00239,40,86.8,69.6,23.7,53,Female
CUST00240,47,94.2,28.7,5.9,18,Female
CUST00241,44,69.0,38.8,5.0,42,Female
CUST00242,53,78.0,27.8,3.0,39,Male
CUST00243,27,66.2,19.162761773409862,10.8,18,Male
CUST00244,28,34.3,72.9,11.5,5,Male
CUST00245,45,69.4,43.0,10.2,38,Male
CUST00246,34,101.5,89.2,14.0,29,Male
CUST00247,19,21.3,72.2669534153117,16.6,17,Female
CUST00248,20,15.6,78.5,16.4,12,Male
CUST00249,49,19.2,25.0,3.8,7,Male
CUST00250,44,82.4,70.1,15.2,16,Female
CUST00251,29,51.2,43.3,6.8,41,Female
CUST00252,55,39.2,27.9,3.9,26,Male
CUST00253,34,41.9,50.6,5.2,10,Female
CUST00254,37,133.0,14.4,4.0,6,Male
CUST00255,51,21.5,28.9,4.5,4,Male
CUST00256,32,49.3,41.8,6.2,13,Male
CUST00257,31,138.6,94.6,15.9,48,Male
CUST00258,53,42.8,51.4,7.2,49,Male
CUST00259,44,104.5,83.2,21.7,17,Male
CUST00260,43,51.6,39.8,9.0,47,Female
CUST00261,61,27.3,31.1,2.1,2,Female
CUST00262,32,122.9,73.1,13.6,32,Female
CUST00263,42,67.8,49.2,9.6,45,Male
CUST00264,40,140.0,89.0,17.5,59,Female
CUST00265,35,104.4,84.4,17.7,38,Male
CUST00266,48,107.8,22.4,4.7,47,Male
CUST00267,49,40.1,57.8,6.5,30,Female
CUST00268,31,139.8,83.8,18.6,43,Male
CUST00269,26,44.8,64.0,10.3,39,Female
CUST00270,38,72.0,72.3,24.5,48,Male
CUST00271,48,124.6,24.2,1.3,12,Male
CUST00272,48,107.1,8.5,3.5,10,Male
CUST00273,35,103.2,5.1,2.2,46,Male
CUST00274,38,16.8,16.9,2.6,18,Male
CUST00275,31,31.4,18.1,1.9,18,Male
CUST00276,30,43.8,46.3,11.9,23,Male
CUST00277,40,62.6,45.4,10.6,20,Female
CUST00278,30,44.5,46.8,6.2,54,Male
CUST00279,49,39.3,6.4,2.4,14,Female
CUST00280,30,119.3,65.6,24.2,25,Male
CUST00281,40,39.2,5.2,3.4,15,Female
CUST00282,35,137.1,20.6,1.0,1,Female
CUST00283,52,64.5,51.3,7.7,45,Male
CUST00284,49,98.3,29.1,5.7,12,Female
CUST00285,41,94.5,68.6,19.5,43,Male
CUST00286,47,60.6,51.5,7.7,40,Male
CUST00287,31,36.8,22.0,2.7,2,Female
CUST00288,35,40.9,35.5,5.5,47,Female
CUST00289,35,47.8,64.2,5.6,20,Male
CUST00290,62,27.9,31.4,1.4,9,Male
CUST00291,47,67.6,63.1,5.7,25,Male
CUST00292,62,19.1,25.0,3.3,3,Male
CUST00293,34,50.3,59.8,9.6,41,Male
CUST00294,51,15.1,33.0,5.0,25,Male
CUST00295,40,117.0,87.4,22.5,17,Female
CUST00296,42,95.4,20.6,4.0,2,Female
CUST00297,38,28.0,16.7,3.0,30,Female
CUST00298,37,65.3,43.7,10.8,26,Male
CUST00299,27,68.5,59.6,11.6,28,Male
CUST00300,32,54.9,40.1,11.4,18,Male
CUST00301,32,56.2,41.8,7.9,19,Male
CUST00302,50,136.5,7.1,3.6,12,Female
CUST00303,37,21.2,11.8,2.6,6,Female
CUST00304,42,72.9,91.0,22.3,45,Female
CUST00305,37,124.9,81.1,22.6,48,Male
CUST00306,41,79.3,19.2,3.6,35,Female
CUST00307,53,33.6,25.2,2.7,12,Female
CUST00308,45,112.7,33.0,5.4,35,Female
CUST00309,33,106.4,86.4,21.9,32,Female
CUST00310,42,98.2,78.4,24.1,41,Male
CUST00311,36,15.7,14.3,3.8,4,Male
CUST00312,49,82.9,17.8,4.5,22,Male
CUST00313,41,44.5,56.8,6.5,17,Female
CUST00314,45,52.4,58.6,11.9,9,Male
CUST00315,36,79.5,71.3,12.9,15,Male
CUST00316,62,19.5,34.3,1.9,33,Male
CUST00317,25,66.4,47.5,5.4,13,Male
CUST00318,35,86.0,100.0,16.4,13,Male
CUST00319,37,54.9,43.5,6.8,35,Female
CUST00320,40,17.8,22.4,2.3,14,Female
CUST00321,43,133.3,88.7,14.6,52,Male
CUST00322,29,43.1,51.7,10.1,4,Male
CUST00323,22,37.7,71.9,14.9,11,Male
CUST00324,44,49.7,48.6,9.4,28,Male
CUST00325,25,25.7,68.3,19.7,2,Female
CUST00326,57,20.9,35.0,4.6,34,Female
CUST00327,24,15.9,85.3,16.9,18,Male
CUST00328,52,129.2,7.8,2.2,11,Female
CUST00329,52,139.0,24.1,2.2,32,Female
CUST00330,28,45.4,36.4,8.0,49,Male
CUST00331,37,132.8,77.3,13.8,14,Male
CUST00332,22,15.1,82.2,18.2,16,Female
CUST00333,27,27.3,83.1,14.0,2,Male
CUST00334,27,37.2,92.8,12.3,1,Female
CUST00335,35,133.7,5.1,1.5,42,Male
CUST00336,31,134.9,75.9,22.6,30,Female
CUST00337,34,62.7,53.7,5.5,24,Male
CUST00338,32,31.0,8.0,3.2,34,Female
CUST00339,37,99.5,24.8,2.4,17,Female
CUST00340,34,126.9,66.2,16.2,38,Female
CUST00341,21,19.0,62.9,8.4,10,Male
CUST00342,57,81.3,13.2,3.6,15,Female
CUST00343,26,69.7,36.0,7.4,9,Male
CUST00344,44,59.1,47.9,7.9,49,Female
CUST00345,50,124.2,25.7,5.4,36,Male
CUST00346,21,30.9,91.4,12.1,1,Male
CUST00347,54,41.7,56.8,8.3,30,Male
CUST00348,26,51.3,53.4,5.9,44,Male
CUST00349,57,98.4,6.6,4.1,28,Female
CUST00350,51,19.5,24.7,4.4,12,Male
CUST00351,36,75.4,6.4,5.4,39,Female
CUST00352,34,48.3,37.7,11.3,11,Female
CUST00353,22,22.0,94.5,8.2,14,Male
CUST00354,51,36.7,26.1,3.9,30,Female
CUST00355,48,52.1,42.7,7.0,20,Female
CUST00356,39,136.1,92.6,19.9,52,Male
CUST00357,36,124.0,17.5,3.7,18,Male
CUST00358,52,62.8,60.9,5.9,48,Female
CUST00359,37,121.3,19.4,2.4,20,Male
CUST00360,47,113.7,34.0,3.0,10,Male
CUST00361,31,108.9,67.5,15.2,18,Male
CUST00362,42,24.0,17.1,3.5,1,Female
CUST00363,57,114.3,20.9,1.2,36,Female
CUST00364,29,37.4,84.2,14.4,23,Male
CUST00365,22,33.9,91.4,14.5,3,Male
CUST00366,18,34.0,92.4,18.4,16,Female
CUST00367,47,33.1,33.3,2.0,23,Male
CUST00368,41,16.4,23.2,2.4,18,Male
CUST00369,44,117.8,26.9,2.3,30,Male
CUST00370,37,45.4,54.8,5.3,49,Female
CUST00371,29,30.9,73.5,16.4,19,Male
CUST00372,46,65.4,47.9,8.4,8,Male
CUST00373,58,134.1,10.6,6.0,12,Male
CUST00374,40,23.6,7.8,1.7,16,Female
CUST00375,62,21.2,28.5,4.3,21,Male
CUST00376,28,82.1,76.9,18.9,34,Female
CUST00377,32,65.2,39.2,5.1,8,Male
CUST00378,35,113.5,78.81511159402677,18.8,31,Female
CUST00379,29,23.0,82.8,14.5,17,Male
CUST00380,39,106.0,67.6,14.1,51,Male
CUST00381,44,71.0,78.59412335220792,21.6,45,Female
CUST00382,39,63.0,51.7,5.5,51,Male
CUST00383,24,16.9,68.3,19.6,14,Female
CUST00384,47,21.7,21.0,1.9,20,Male
CUST00385,31,60.9,48.2,7.0,49,Female
CUST00386,29,20.7,84.9,16.7,10,Male
CUST00387,44,34.3,8.6,1.1,35,Male
CUST00388,25,32.7,63.2,10.0,21,Male
CUST00389,32,114.9,91.9,24.2,54,Male
CUST00390,24,15.8,63.3,18.7,3,Female
CUST00391,47,46.6,60.3,11.3,13,Male
CUST00392,50,55.6,57.7,9.6,15,Male
CUST00393,48,42.8,40.7,7.5,24,Female
CUST00394,42,104.6,18.2,5.3,4,Female
CUST00395,61,18.3,16.8,1.8,32,Male
CUST00396,29,55.1,38.4,10.9,28,Male
CUST00397,47,60.4,48.8,10.0,33,Male
CUST00398,35,18.7,12.3,2.3,3,Female
CUST00399,39,79.5,7.7,4.3,11,Male
CUST00400,52,104.8,18.7,4.7,15,Male
CUST00401,57,88.7,21.8,3.0,4,Male
CUST00402,42,24.8,29.2,1.7,23,Male
CUST00403,38,58.0,46.7,7.3,37,Female
CUST00404,53,111.9,22.7,5.4,35,Male
CUST00405,41,46.1,44.4,8.1,3,Male
CUST00406,42,62.2,57.0,6.2,39,Female
CUST00407,32,26.3,14.7,3.2,22,Female
CUST00408,46,49.7,41.8,12.0,8,Female
CUST00409,61,36.8,19.9,2.9,5,Male
CUST00410,53,127.6,3.6510915437914573,3.6,7,Male
CUST00411,32,116.7,68.4,20.1,56,Female
CUST00412,20,27.7,82.2,9.1,19,Male
CUST00413,56,110.1,28.871065395414398,1.2,27,Male
CUST00414,33,43.2,39.3,11.1,41,Female
CUST00415,52,105.9,25.8,2.9,41,Male
CUST00416,61,35.7,12.1,1.5,30,Male
CUST00417,37,25.6,34.1,1.5,17,Female
CUST00418,40,136.8,70.5,18.9,20,Male
CUST00419,29,35.2,91.4,12.3,12,Female
CUST00420,32,61.8,37.6,5.2,39,Female
CUST00421,21,21.8,68.4,19.4,19,Male
CUST00422,32,59.9,51.3,8.1,23,Male
CUST00423,49,45.3,50.2,8.3,51,Female
CUST00424,24,16.9,87.3,15.1,1,Male
CUST00425,35,58.4,58.8,6.6,1,Female
CUST00426,29,39.1,87.8,14.6,3,Male
CUST00427,57,74.7,27.4,3.3,34,Female
CUST00428,28,34.3,69.0,14.1,23,Female
CUST00429,37,16.0,31.0,3.1,20,Male
CUST00430,39,40.3,41.5,5.2,45,Female
CUST00431,45,44.9,47.0,11.9,57,Male
CUST00432,43,99.0,71.2,19.4,7,Male
CUST00433,48,39.1,6.8,3.7,6,Male
CUST00434,32,51.1,61.9,8.7,41,Female
CUST00435,26,38.2,65.7,17.9,11,Male
CUST00436,64,27.9,13.5,1.2,34,Male
CUST00437,50,36.7,10.3,3.8,3,Female
CUST00438,50,128.9,16.9,5.3,32,Female
CUST00439,21,35.4,78.8,11.8,16,Female
CUST00440,36,19.2,23.6,5.0,14,Male
CUST00441,25,16.3,82.6,13.0,23,Female
CUST00442,52,48.1,44.5,10.9,33,Female
CUST00443,37,29.8,5.9,3.5,21,Male
CUST00444,38,89.5,72.7,16.1,27,Male
CUST00445,52,28.3,27.9,1.3,10,Female
CUST00446,38,61.0,38.5,5.9,53,Female
CUST00447,38,94.4,80.0,14.1,31,Female
CUST00448,35,19.2,25.9,3.4,35,Female
CUST00449,32,59.1,61.9,5.6,14,Female
CUST00450,33,26.9,20.6,3.3,35,Male
CUST00451,41,136.9,15.1,1.8,23,Male
CUST00452,19,30.8,81.2,9.5,13,Female
CUST00453,50,51.3,36.7,11.4,19,Male
CUST00454,19,22.2,82.5,8.4,8,Male
CUST00455,50,54.6,43.5,11.1,18,Female
CUST00456,58,95.4,14.4,5.0,30,Male
CUST00457,25,45.0,38.8,6.8,23,Female
CUST00458,51,103.9,24.4,1.2,27,Female
CUST00459,50,67.9,49.6,6.8,3,Male
CUST00460,36,103.0,34.4,5.2,13,Female
CUST00461,28,78.4,92.9,12.4,6,Male
CUST00462,22,37.3,60.2,15.5,19,Female
CUST00463,26,20.7,91.0,11.4,1,Female
CUST00464,39,26.4,12.7,2.9,21,Female
CUST00465,54,136.8,6.6,3.9,29,Male
CUST00466,38,102.2,13.3,5.8,13,Female
CUST00467,29,30.6,60.6,19.9,22,Female
CUST00468,57,32.7,23.1,3.9,16,Female
CUST00469,35,40.7,46.2,11.9,47,Male
CUST00470,40,103.2,67.23651990814379,22.3,59,Male
CUST00471,53,30.6,25.3,4.3,22,Female
CUST00472,47,45.4,57.6,5.8,45,Female
CUST00473,40,121.9,6.5,1.2,17,Male
CUST00474,44,49.6,51.9,10.2,43,Female
CUST00475,59,29.8,14.8,2.8,11,Male
CUST00476,42,45.8,55.5,9.6,46,Female
CUST00477,57,36.7,19.6,3.9,8,Male
CUST00478,31,33.2,11.1,2.1,16,Female
CUST00479,60,23.4,18.5,5.0,24,Female
CUST00480,28,114.3,68.1,15.0,41,Male
CUST00481,42,111.3,91.7,22.9,11,Male
CUST00482,43,75.3,72.4,17.0,9,Female
CUST00483,29,41.3,62.1,7.7,6,Male
CUST00484,33,123.8,91.2,13.5,36,Male
CUST00485,41,69.8,36.1,11.2,14,Female
CUST00486,26,27.6,32.4208569509971,15.3,7,Male
CUST00487,28,58.1,59.0,7.4,19,Female
CUST00488,42,16.0,26.5,1.3,2,Female
CUST00489,58,87.6,31.5,3.4,32,Female
CUST00490,43,46.3,37.8,10.5,58,Female
CUST00491,43,79.4,81.0,22.8,31,Female
CUST00492,42,65.6,44.7,11.9,40,Male
CUST00493,25,36.6,83.7,15.4,10,Female
CUST00494,56,82.7,32.1,1.6,46,Female
CUST00495,21,20.6,79.9,8.9,18,Female
CUST00496,40,112.4,71.3,12.7,34,Male
CUST00497,40,37.5,23.5,4.2,20,Female
CUST00498,62,18.5,21.2,1.7,15,Male
CUST00499,36,43.7,45.7,11.9,58,Female
CUST00500,37,87.3,73.3,19.6,50,Male
